 2.25362018e+005 5.60913991e+006  5.05695118e+001 
 2.26510470e+005 5.60777572e+006  5.05578098e+001 
 2.26595773e+005 5.60698595e+006  5.05507633e+001 
 2.26222820e+005 5.60862711e+006  5.05653145e+001 
 2.25578604e+005 5.61008017e+006  5.05780501e+001 
 2.26015343e+005 5.61116625e+006  5.05880000e+001 
 2.25912919e+005 5.61183880e+006  5.05939865e+001 
 2.26361019e+005 5.61255055e+006  5.06005829e+001 
 2.27298755e+005 5.61262789e+006  5.06017156e+001 
 2.28158256e+005 5.61333395e+006  5.06084518e+001 
 2.29118794e+005 5.61421790e+006  5.06168301e+001 
 2.28679677e+005 5.61468110e+006  5.06207823e+001 
 2.29764126e+005 5.61642947e+006  5.06369739e+001 
 2.29486098e+005 5.61536826e+006  5.06273227e+001 
 2.30727332e+005 5.61689551e+006  5.06416013e+001 
 2.31612152e+005 5.61737015e+006  5.06462685e+001 
 2.31865158e+005 5.61838999e+006  5.06555362e+001 
 2.32232811e+005 5.61949991e+006  5.06656650e+001 
 2.32876175e+005 5.62054092e+006  5.06753018e+001 
 2.33384989e+005 5.62169947e+006  5.06859312e+001 
 2.33857106e+005 5.62279591e+006  5.06959862e+001 
 2.34451492e+005 5.62378214e+006  5.07051078e+001 
 2.34939640e+005 5.62467872e+006  5.07133760e+001 
 2.35867042e+005 5.62503930e+006  5.07170338e+001 
 2.36440973e+005 5.62594577e+006  5.07254287e+001 
 2.36913662e+005 5.62683733e+006  5.07336436e+001 
 2.36697154e+005 5.62777302e+006  5.07419423e+001 
 2.37426438e+005 5.62836779e+006  5.07476098e+001 
 2.37620996e+005 5.62935896e+006  5.07565924e+001 
 2.37123068e+005 5.63009474e+006  5.07629699e+001 
 2.36695384e+005 5.63090839e+006  5.07700776e+001 
 2.38156000e+005 5.64259700e+006  5.08756300e+001 
 2.37763222e+005 5.64154835e+006  5.08660417e+001 
 2.37474489e+005 5.64061371e+006  5.08575236e+001 
 2.36950109e+005 5.63981519e+006  5.08501199e+001 
 2.35083000e+005 5.64818800e+006  5.09243993e+001 
 2.34539770e+005 5.64892794e+006  5.09307892e+001 
 2.33879000e+005 5.64922500e+006  5.09331503e+001 
 2.34499666e+005 5.64770967e+006  5.09198392e+001 
 2.30940000e+005 5.65094000e+006  5.09471752e+001 
 2.31653000e+005 5.65045000e+006  5.09431108e+001 
 2.12779777e+005 5.64911589e+006  5.09220567e+001 
 2.12169350e+005 5.64793045e+006  5.09111197e+001 
 2.11220153e+005 5.64723383e+006  5.09043975e+001 
 4.66148993e+005 5.11732606e+006  4.62086691e+001 
 4.66167248e+005 5.11637486e+006  4.62001094e+001 
 4.66312542e+005 5.12094276e+006  4.62412265e+001 
 4.65868073e+005 5.12055681e+006  4.62377309e+001 
 4.66659842e+005 5.12182375e+006  4.62491723e+001 
 4.90256400e+005 5.33288580e+006  4.81491469e+001 
 4.90338100e+005 5.33298680e+006  4.81500569e+001 
 4.97562330e+005 5.32358820e+006  4.80655662e+001 
 4.98495790e+005 5.32366570e+006  4.80662664e+001 
 4.99381500e+005 5.32392950e+006  4.80686413e+001 
 4.96797630e+005 5.32297360e+006  4.80600333e+001 
 5.06807350e+005 5.32638270e+006  4.80906768e+001 
 5.05914160e+005 5.32599450e+006  4.80871931e+001 
 5.06941720e+005 5.32726930e+006  4.80986522e+001 
 5.07704040e+005 5.32772320e+006  4.81027271e+001 
 5.08390000e+005 5.32817000e+006  4.81067383e+001 
 5.09675000e+005 5.32900400e+006  4.81142236e+001 
 5.12040000e+005 5.33142000e+006  4.81359199e+001 
 5.12051090e+005 5.33313060e+006  4.81513098e+001 
 5.12558150e+005 5.33480430e+006  4.81663581e+001 
 5.13318900e+005 5.33618850e+006  4.81787961e+001 
 5.14199260e+005 5.33725230e+006  4.81883479e+001 
 5.14503630e+005 5.33863930e+006  4.82008196e+001 
 5.15411880e+005 5.34005310e+006  4.82135179e+001 
 5.14196220e+005 5.34155900e+006  4.82270945e+001 
 5.15341160e+005 5.34282450e+006  4.82384533e+001 
 5.17460000e+005 5.34291000e+006  4.82391677e+001 
 5.17920000e+005 5.34425000e+006  4.82512104e+001 
 5.18700000e+005 5.34600000e+006  4.82669321e+001 
 5.19730000e+005 5.34776000e+006  4.82827350e+001 
 5.17933180e+005 5.35035710e+006  4.83061536e+001 
 5.16438240e+005 5.35282690e+006  4.83284141e+001 
 5.15057950e+005 5.35526300e+006  4.83503651e+001 
 5.14038970e+005 5.35805220e+006  4.83754818e+001 
 5.13565350e+005 5.36106370e+006  4.84025852e+001 
 5.12309180e+005 5.36394130e+006  4.84284993e+001 
 5.03503630e+005 5.37469080e+006  4.85253170e+001 
 5.01426080e+005 5.37398310e+006  4.85189585e+001 
 5.05844940e+005 5.37509470e+006  4.85289332e+001 
 4.99375630e+005 5.37396940e+006  4.85188365e+001 
 4.97941000e+005 5.38641200e+006  4.86307706e+001 
 4.96430420e+005 5.38914650e+006  4.86553638e+001 
 4.95060000e+005 5.39039000e+006  4.86665412e+001 
 4.93460000e+005 5.39112000e+006  4.86730937e+001 
 4.92460000e+005 5.39242000e+006  4.86847773e+001 
 4.90040000e+005 5.39199000e+006  4.86808751e+001 
 4.87970000e+005 5.39104000e+006  4.86722924e+001 
 4.97381630e+005 5.38113420e+006  4.85832882e+001 
 4.98053570e+005 5.38287910e+006  4.85989882e+001 
 4.99138420e+005 5.38457030e+006  4.86142051e+001 
 4.97921820e+005 5.37880530e+006  4.85623388e+001 
 4.84265080e+005 5.39348610e+006  4.86942152e+001 
 4.86195700e+005 5.39214620e+006  4.86822071e+001 
 4.82537980e+005 5.39303710e+006  4.86901301e+001 
 4.79208860e+005 5.39239810e+006  4.86842796e+001 
 4.77171030e+005 5.39384390e+006  4.86972147e+001 
 4.74588370e+005 5.39529610e+006  4.87101788e+001 
 4.72114410e+005 5.39698070e+006  4.87252275e+001 
 4.69528450e+005 5.39582160e+006  4.87146793e+001 
 4.66848000e+005 5.39426300e+006  4.87005217e+001 
 2.26664035e+005 5.60977970e+006  5.05758628e+001 
 2.27711233e+005 5.60706698e+006  5.05520107e+001 
 2.27407599e+005 5.60825510e+006  5.05625301e+001 
 2.27299226e+005 5.60533263e+006  5.05362566e+001 
 2.25281710e+005 5.60614979e+006  5.05426450e+001 
 2.27165973e+005 5.60908758e+006  5.05698871e+001 
 2.26683625e+005 5.61168552e+006  5.05929723e+001 
 2.26809747e+005 5.61048207e+006  5.05822331e+001 
 2.27459455e+005 5.61186759e+006  5.05949686e+001 
 2.28310448e+005 5.61217045e+006  5.05980827e+001 
 2.29121112e+005 5.61255398e+006  5.06019008e+001 
 2.29445502e+005 5.61339565e+006  5.06096036e+001 
 2.30479619e+005 5.61411809e+006  5.06165646e+001 
 2.30008791e+005 5.61508786e+006  5.06250488e+001 
 2.30860472e+005 5.61551160e+006  5.06292447e+001 
 2.31790083e+005 5.61616034e+006  5.06354943e+001 
 2.32770492e+005 5.61725862e+006  5.06457998e+001 
 2.32855282e+005 5.61847765e+006  5.06567776e+001 
 2.33336573e+005 5.61935375e+006  5.06648598e+001 
 2.34036984e+005 5.62010073e+006  5.06718831e+001 
 2.33932096e+005 5.62099798e+006  5.06798867e+001 
 2.34713413e+005 5.62179862e+006  5.06874279e+001 
 2.35137338e+005 5.62284208e+006  5.06969847e+001 
 2.35580078e+005 5.62388368e+006  5.07065331e+001 
 2.36580738e+005 5.62407076e+006  5.07086660e+001 
 2.36968569e+005 5.62503021e+006  5.07174516e+001 
 2.37226148e+005 5.62601300e+006  5.07263875e+001 
 2.37675836e+005 5.62674587e+006  5.07331674e+001 
 2.37601332e+005 5.62750143e+006  5.07399142e+001 
 2.38401221e+005 5.62796108e+006  5.07443998e+001 
 2.38039806e+005 5.62882614e+006  5.07520000e+001 
 2.38770831e+005 5.62955478e+006  5.07588682e+001 
 2.38235105e+005 5.63020288e+006  5.07644429e+001 
 2.38138172e+005 5.63124304e+006  5.07737335e+001 
 2.38893486e+005 5.64156277e+006  5.08666825e+001 
 2.39736384e+005 5.64228230e+006  5.08735195e+001 
 2.38331220e+005 5.64077994e+006  5.08594035e+001 
 2.37651622e+005 5.63970833e+006  5.08494794e+001 
 2.38115129e+005 5.64010365e+006  5.08532368e+001 
 2.36256533e+005 5.63881302e+006  5.08408112e+001 
 2.35880185e+005 5.64034119e+006  5.08543526e+001 
 2.37754118e+005 5.63875613e+006  5.08409811e+001 
 2.35915228e+005 5.64883550e+006  5.09305909e+001 
 2.36804754e+005 5.64851279e+006  5.09281015e+001 
 2.35191310e+005 5.64875506e+006  5.09295373e+001 
 2.35205000e+005 5.64920000e+006  5.09335361e+001 
 2.34356759e+005 5.64969896e+006  5.09376234e+001 
 2.33528736e+005 5.65023080e+006  5.09420136e+001 
 2.33029073e+005 5.64960627e+006  5.09361788e+001 
 2.31928000e+005 5.65137600e+006  5.09515474e+001 
 2.32162669e+005 5.65068261e+006  5.09454349e+001 
 2.32348317e+005 5.65004001e+006  5.09397552e+001 
 2.11157401e+005 5.64903924e+006  5.09205597e+001 
 2.10766147e+005 5.64816259e+006  5.09125008e+001 
 2.09445397e+005 5.64782848e+006  5.09088411e+001 
 4.66756271e+005 5.11691135e+006  4.62049667e+001 
 4.66840766e+005 5.11754422e+006  4.62106665e+001 
 4.66315201e+005 5.11795432e+006  4.62143315e+001 
 4.67232283e+005 5.11638347e+006  4.62002390e+001 
 4.66544408e+005 5.11572980e+006  4.61943227e+001 
 4.66274290e+005 5.11999908e+006  4.62327318e+001 
 4.67211353e+005 5.12043111e+006  4.62366658e+001 
 4.66890732e+005 5.12111358e+006  4.62427923e+001 
 4.90368200e+005 5.33282340e+006  4.81485872e+001 
 4.90452100e+005 5.33290510e+006  4.81493235e+001 
 4.97868470e+005 5.32278750e+006  4.80583634e+001 
 4.98697440e+005 5.32268490e+006  4.80574425e+001 
 4.99453030e+005 5.32299780e+006  4.80602588e+001 
 4.97169730e+005 5.32219260e+006  4.80530083e+001 
 5.06715350e+005 5.32534050e+006  4.80813011e+001 
 5.07561520e+005 5.32593330e+006  4.80866251e+001 
 5.07836660e+005 5.32669390e+006  4.80934649e+001 
 5.05622150e+005 5.32503710e+006  4.80785820e+001 
 5.08884890e+005 5.32690200e+006  4.80953234e+001 
 5.13318790e+005 5.33154410e+006  4.81370109e+001 
 5.13510740e+005 5.33321550e+006  4.81520443e+001 
 5.14309000e+005 5.33458980e+006  4.81643913e+001 
 5.14943730e+005 5.33598910e+006  4.81769660e+001 
 5.15595160e+005 5.33729240e+006  4.81886759e+001 
 5.16215960e+005 5.33849760e+006  4.81995033e+001 
 5.17114030e+005 5.33930950e+006  4.82067843e+001 
 5.17601000e+005 5.34016700e+006  4.82144857e+001 
 5.16724000e+005 5.34135200e+006  4.82251706e+001 
 5.20500000e+005 5.35028000e+006  4.83053820e+001 
 5.19108400e+005 5.35245300e+006  4.83249752e+001 
 5.17801360e+005 5.35492400e+006  4.83472439e+001 
 5.16132710e+005 5.35706380e+006  4.83665396e+001 
 5.15967780e+005 5.35958600e+006  4.83892348e+001 
 5.15571800e+005 5.36197100e+006  4.84107014e+001 
 5.14650000e+005 5.36406000e+006  4.84295171e+001 
 5.04529190e+005 5.37655110e+006  4.85420464e+001 
 5.02646460e+005 5.37655530e+006  4.85420949e+001 
 5.01755530e+005 5.37554520e+006  4.85330108e+001 
 5.00157060e+005 5.37578420e+006  4.85351634e+001 
 5.06283850e+005 5.37742380e+006  4.85498823e+001 
 4.99104000e+005 5.38848600e+006  4.86494314e+001 
 4.98696600e+005 5.39063100e+006  4.86687275e+001 
 4.96850000e+005 5.39138000e+006  4.86754590e+001 
 4.94710000e+005 5.39242000e+006  4.86848005e+001 
 4.92670000e+005 5.39384000e+006  4.86975543e+001 
 4.90727500e+005 5.39387430e+006  4.86978370e+001 
 4.88530000e+005 5.39298000e+006  4.86897553e+001 
 4.99810960e+005 5.37878160e+006  4.85621290e+001 
 4.99386000e+005 5.38085000e+006  4.85807366e+001 
 5.00486000e+005 5.38198100e+006  4.85909115e+001 
 5.01649000e+005 5.38377200e+006  4.86070218e+001 
 4.99187020e+005 5.37721500e+006  4.85480349e+001 
 4.86580580e+005 5.39463370e+006  4.87045932e+001 
 4.83996390e+005 5.39494220e+006  4.87073075e+001 
 4.82270000e+005 5.39485000e+006  4.87064314e+001 
 4.80099770e+005 5.39461270e+006  4.87042311e+001 
 4.77184380e+005 5.39627000e+006  4.87190403e+001 
 4.74712860e+005 5.39806690e+006  4.87351096e+001 
 4.72250000e+005 5.40010000e+006  4.87532942e+001 
 4.69723000e+005 5.39893900e+006  4.87427324e+001 
 4.68104000e+005 5.39751700e+006  4.87298596e+001 
 4.66364000e+005 5.39639700e+006  4.87196928e+001 
 4.64618480e+005 5.39584300e+006  4.87146125e+001 
 4.64489830e+005 5.39337030e+006  4.86923614e+001 
 2.27407733e+005 5.60982318e+006  5.05766004e+001 
 2.28508018e+005 5.60643480e+006  5.05467086e+001 
 2.29200082e+005 5.60729077e+006  5.05547101e+001 
 2.28442331e+005 5.60811028e+006  5.05617122e+001 
 2.28179721e+005 5.60908829e+006  5.05703658e+001 
 2.25601517e+005 5.60489644e+006  5.05315492e+001 
 2.27153257e+005 5.61121833e+006  5.05890000e+001 
 2.27195090e+005 5.61065892e+006  5.05840000e+001 
 2.27795840e+005 5.61129637e+006  5.05900000e+001 
 2.28529450e+005 5.61135252e+006  5.05908453e+001 
 2.29526623e+005 5.61142555e+006  5.05919633e+001 
 2.30242712e+005 5.61261493e+006  5.06029670e+001 
 2.31238261e+005 5.61334626e+006  5.06099887e+001 
 2.31904169e+005 5.61451471e+006  5.06207799e+001 
 2.32726078e+005 5.61577002e+006  5.06324216e+001 
 2.33391046e+005 5.61645571e+006  5.06388791e+001 
 2.34113889e+005 5.61701714e+006  5.06442472e+001 
 2.33904871e+005 5.61813923e+006  5.06542211e+001 
 2.34278345e+005 5.61921232e+006  5.06640210e+001 
 2.35191691e+005 5.61980111e+006  5.06697206e+001 
 2.34779379e+005 5.62073196e+006  5.06778862e+001 
 2.35714360e+005 5.62090552e+006  5.06798688e+001 
 2.35972097e+005 5.62193425e+006  5.06892174e+001 
 2.36271764e+005 5.62300200e+006  5.06989351e+001 
 2.37275619e+005 5.62321375e+006  5.07012896e+001 
 2.37550626e+005 5.62414721e+006  5.07097906e+001 
 2.37950316e+005 5.62491343e+006  5.07168469e+001 
 2.37706100e+005 5.62551903e+006  5.07221715e+001 
 2.37976277e+005 5.62615494e+006  5.07280000e+001 
 2.38235395e+005 5.62658161e+006  5.07319457e+001 
 2.38489386e+005 5.62712516e+006  5.07369379e+001 
 2.39285187e+005 5.62745209e+006  5.07402295e+001 
 2.39464805e+005 5.63031879e+006  5.07660364e+001 
 2.39716498e+005 5.63139799e+006  5.07758342e+001 
 2.38776000e+005 5.63213300e+006  5.07820075e+001 
 2.39054098e+005 5.64042368e+006  5.08565330e+001 
 2.40079882e+005 5.64126029e+006  5.08645025e+001 
 2.41307000e+005 5.64192200e+006  5.08709910e+001 
 2.38842000e+005 5.63982100e+006  5.08510289e+001 
 2.38260355e+005 5.63942188e+006  5.08471845e+001 
 2.34936989e+005 5.63928603e+006  5.08444530e+001 
 2.34606613e+005 5.64027737e+006  5.08531971e+001 
 2.38924000e+005 5.63907000e+006  5.08443265e+001 
 2.36661201e+005 5.64915929e+006  5.09338373e+001 
 2.36205000e+005 5.64951250e+006  5.09367983e+001 
 2.37980663e+005 5.64885304e+006  5.09316898e+001 
 2.38931000e+005 5.64845000e+006  5.09285038e+001 
 2.37264122e+005 5.64911047e+006  5.09336740e+001 
 2.32726115e+005 5.65080025e+006  5.09467518e+001 
 2.09892062e+005 5.64888562e+006  5.09185474e+001 
 2.10362702e+005 5.64970462e+006  5.09261296e+001 
 2.08589000e+005 5.64947800e+006  5.09232043e+001 
 4.67491000e+005 5.11713900e+006  4.62070510e+001 
 4.67406863e+005 5.11779353e+006  4.62129376e+001 
 4.66965131e+005 5.11824238e+006  4.62169559e+001 
 4.66452651e+005 5.11863709e+006  4.62204831e+001 
 4.67122251e+005 5.11559339e+006  4.61931232e+001 
 4.66634624e+005 5.11498244e+006  4.61876010e+001 
 4.67550024e+005 5.11975136e+006  4.62305645e+001 
 4.66464236e+005 5.11932995e+006  4.62267192e+001 
 4.90467200e+005 5.33274380e+006  4.81478726e+001 
 4.90568200e+005 5.33280190e+006  4.81483968e+001 
 4.98461740e+005 5.32174540e+006  4.80489892e+001 
 4.99304750e+005 5.32202000e+006  4.80514613e+001 
 4.97721970e+005 5.32137150e+006  4.80456230e+001 
 5.06336460e+005 5.32448230e+006  4.80735837e+001 
 5.07328860e+005 5.32434040e+006  4.80722964e+001 
 5.07691960e+005 5.32524550e+006  4.80804353e+001 
 5.08663150e+005 5.32582480e+006  4.80856349e+001 
 5.05420360e+005 5.32405610e+006  4.80697576e+001 
 5.14583820e+005 5.33176310e+006  4.81389535e+001 
 5.14792630e+005 5.33305700e+006  4.81505898e+001 
 5.15771670e+005 5.33356460e+006  4.81551331e+001 
 5.15865500e+005 5.33488690e+006  4.81670273e+001 
 5.16496440e+005 5.33605950e+006  4.81775610e+001 
 5.17099320e+005 5.33722680e+006  4.81880470e+001 
 5.18039180e+005 5.33833950e+006  4.81980317e+001 
 5.18741220e+005 5.33960340e+006  4.82093824e+001 
 5.21896820e+005 5.35201280e+006  4.83209244e+001 
 5.20512210e+005 5.35411320e+006  4.83398673e+001 
 5.19669210e+005 5.35615360e+006  4.83582506e+001 
 5.17854520e+005 5.35758250e+006  4.83711597e+001 
 5.18211470e+005 5.35973180e+006  4.83904857e+001 
 5.17408330e+005 5.36168420e+006  4.84080731e+001 
 5.16784730e+005 5.36375340e+006  4.84267055e+001 
 5.16114720e+005 5.36566500e+006  4.84439206e+001 
 5.14390000e+005 5.36624000e+006  4.84491353e+001 
 5.04944420e+005 5.37860900e+006  4.85605568e+001 
 5.03253440e+005 5.37767200e+006  4.85521383e+001 
 5.01620000e+005 5.37831000e+006  4.85578843e+001 
 5.00844230e+005 5.37710510e+006  4.85470461e+001 
 5.06599240e+005 5.37960850e+006  4.85695333e+001 
 5.08085960e+005 5.37891750e+006  4.85632995e+001 
 5.00895000e+005 5.39059100e+006  4.86683683e+001 
 5.00400870e+005 5.39259580e+006  4.86864043e+001 
 4.98740000e+005 5.39271000e+006  4.86874305e+001 
 4.96531410e+005 5.39338330e+006  4.86934792e+001 
 4.95028110e+005 5.39420360e+006  4.87008485e+001 
 4.93601060e+005 5.39553700e+006  4.87128309e+001 
 4.91633180e+005 5.39631140e+006  4.87197741e+001 
 4.89165920e+005 5.39557940e+006  4.87131510e+001 
 5.00730000e+005 5.38002500e+006  4.85733146e+001 
 5.02331790e+005 5.38185470e+006  4.85897711e+001 
 5.03729580e+005 5.38328920e+006  4.86026695e+001 
 4.87560230e+005 5.39720960e+006  4.87277863e+001 
 4.84736140e+005 5.39631020e+006  4.87196326e+001 
 4.81872840e+005 5.39649770e+006  4.87212426e+001 
 4.79435270e+005 5.39716410e+006  4.87271619e+001 
 4.77443000e+005 5.39885850e+006  4.87423356e+001 
 4.75188940e+005 5.40073140e+006  4.87590982e+001 
 4.72780000e+005 5.40237000e+006  4.87737381e+001 
 4.63156550e+005 5.39466470e+006  4.87039282e+001 
 4.62364820e+005 5.39662430e+006  4.87215089e+001 
 4.62472390e+005 5.39265790e+006  4.86858348e+001 
 4.64658790e+005 5.39106200e+006  4.86716060e+001 
 2.28033769e+005 5.61012093e+006  5.05795638e+001 
 2.30241929e+005 5.60590628e+006  5.05427682e+001 
 2.30276776e+005 5.60752423e+006  5.05573026e+001 
 2.29517085e+005 5.60877508e+006  5.05681758e+001 
 2.28767376e+005 5.60971140e+006  5.05762301e+001 
 2.27914271e+005 5.61084443e+006  5.05860000e+001 
 2.28725621e+005 5.61065207e+006  5.05846513e+001 
 2.29378739e+005 5.61015501e+006  5.05804941e+001 
 2.30192134e+005 5.61005894e+006  5.05800082e+001 
 2.30699691e+005 5.61131135e+006  5.05914806e+001 
 2.31303943e+005 5.61223494e+006  5.06000467e+001 
 2.32246248e+005 5.61283605e+006  5.06058736e+001 
 2.33104073e+005 5.61357668e+006  5.06129126e+001 
 2.33107801e+005 5.61478383e+006  5.06237468e+001 
 2.33959933e+005 5.61569864e+006  5.06323452e+001 
 2.35052905e+005 5.61640528e+006  5.06391841e+001 
 2.35174883e+005 5.61765663e+006  5.06504689e+001 
 2.34898333e+005 5.61868585e+006  5.06595791e+001 
 2.35798850e+005 5.61884769e+006  5.06614405e+001 
 2.36295964e+005 5.61995867e+006  5.06716356e+001 
 2.36921351e+005 5.62100521e+006  5.06813101e+001 
 2.37045641e+005 5.62215873e+006  5.06917179e+001 
 2.37973904e+005 5.62251182e+006  5.06953053e+001 
 2.38238327e+005 5.62344594e+006  5.07038072e+001 
 2.38420845e+005 5.62432215e+006  5.07117526e+001 
 2.38747180e+005 5.62499597e+006  5.07179463e+001 
 2.38477408e+005 5.62567357e+006  5.07239058e+001 
 2.38716870e+005 5.62623533e+006  5.07290548e+001 
 2.39365988e+005 5.62684978e+006  5.07348605e+001 
 2.40225615e+005 5.62737969e+006  5.07400011e+001 
 2.40508538e+005 5.63049880e+006  5.07681194e+001 
 2.41228735e+005 5.63147386e+006  5.07771916e+001 
 2.40116000e+005 5.63253500e+006  5.07862171e+001 
 2.40188989e+005 5.64024059e+006  5.08554007e+001 
 2.41290026e+005 5.64097648e+006  5.08624981e+001 
 2.42782000e+005 5.64134700e+006  5.08664887e+001 
 2.33901054e+005 5.63925464e+006  5.08436960e+001 
 2.34079869e+005 5.63817038e+006  5.08340489e+001 
 2.33179101e+005 5.63987763e+006  5.08489537e+001 
 2.37205000e+005 5.64982500e+006  5.09400589e+001 
 2.38706000e+005 5.64932500e+006  5.09362540e+001 
 2.37810829e+005 5.64931149e+006  5.09357266e+001 
 2.09423953e+005 5.64972674e+006  5.09258562e+001 
 2.09568000e+005 5.65037000e+006  5.09316982e+001 
 2.08716000e+005 5.65043200e+006  5.09318249e+001 
 2.07544500e+005 5.65030350e+006  5.09300799e+001 
 2.07041490e+005 5.64945285e+006  5.09221955e+001 
 4.68035760e+005 5.11769885e+006  4.62121154e+001 
 4.68100205e+005 5.11681994e+006  4.62042084e+001 
 4.67644293e+005 5.11839118e+006  4.62183277e+001 
 4.67163584e+005 5.11896502e+006  4.62234690e+001 
 4.67079127e+005 5.11479586e+006  4.61859435e+001 
 4.66677803e+005 5.11422307e+006  4.61807690e+001 
 4.67901204e+005 5.11907179e+006  4.62244652e+001 
 4.90561800e+005 5.33270300e+006  4.81475069e+001 
 4.90563900e+005 5.33259120e+006  4.81465011e+001 
 4.90660700e+005 5.33265140e+006  4.81470441e+001 
 4.98290980e+005 5.32056160e+006  4.80383380e+001 
 4.99056220e+005 5.32069230e+006  4.80395155e+001 
 4.99733290e+005 5.32113970e+006  4.80435414e+001 
 5.06498070e+005 5.32362000e+006  4.80658239e+001 
 5.07414570e+005 5.32323670e+006  4.80623653e+001 
 5.08276530e+005 5.32388210e+006  4.80681614e+001 
 5.08323000e+005 5.32487100e+006  4.80770580e+001 
 5.05731280e+005 5.32313210e+006  4.80614416e+001 
 5.15841420e+005 5.33202560e+006  4.81412851e+001 
 5.17004190e+005 5.33302370e+006  4.81502349e+001 
 5.16821190e+005 5.33405890e+006  4.81595533e+001 
 5.17374610e+005 5.33494290e+006  4.81674917e+001 
 5.18071830e+005 5.33592630e+006  4.81763197e+001 
 5.18368620e+005 5.33711180e+006  4.81869769e+001 
 5.19399960e+005 5.33764670e+006  4.81917586e+001 
 5.19644280e+005 5.33882380e+006  4.82023412e+001 
 5.23080000e+005 5.35407000e+006  4.83393900e+001 
 5.21884370e+005 5.35565910e+006  4.83537289e+001 
 5.21121640e+005 5.35717960e+006  4.83674341e+001 
 5.19634810e+005 5.35821900e+006  4.83768331e+001 
 5.20131170e+005 5.35994910e+006  4.83923823e+001 
 5.19202380e+005 5.36154030e+006  4.84067264e+001 
 5.18808740e+005 5.36366110e+006  4.84258179e+001 
 5.18035330e+005 5.36553720e+006  4.84427187e+001 
 5.17268620e+005 5.36732100e+006  4.84587880e+001 
 5.15392570e+005 5.36756360e+006  4.84610193e+001 
 5.13390000e+005 5.36791000e+006  4.84641814e+001 
 5.07969080e+005 5.38068220e+006  4.85791767e+001 
 5.06009510e+005 5.38111830e+006  4.85831218e+001 
 5.09509700e+005 5.38003230e+006  4.85733085e+001 
 5.08858780e+005 5.37838270e+006  4.85584778e+001 
 5.02406310e+005 5.39235870e+006  4.86842668e+001 
 5.01685890e+005 5.39459370e+006  4.87043754e+001 
 4.99446690e+005 5.39461420e+006  4.87045619e+001 
 4.95314920e+005 5.39655370e+006  4.87219924e+001 
 4.96850680e+005 5.39560450e+006  4.87134630e+001 
 4.93719780e+005 5.39745370e+006  4.87300748e+001 
 4.92664970e+005 5.39917580e+006  4.87455553e+001 
 4.90094300e+005 5.39833540e+006  4.87379595e+001 
 5.04104160e+005 5.38112640e+006  4.85832101e+001 
 5.05668340e+005 5.38232680e+006  4.85939970e+001 
 4.88342510e+005 5.40010120e+006  4.87538143e+001 
 4.85921660e+005 5.39832240e+006  4.87377622e+001 
 4.83097930e+005 5.39813370e+006  4.87359945e+001 
 4.80467230e+005 5.39947730e+006  4.87480045e+001 
 4.78004670e+005 5.40119720e+006  4.87633944e+001 
 4.76541150e+005 5.40316670e+006  4.87810582e+001 
 4.74557720e+005 5.40306260e+006  4.87800438e+001 
 4.73115870e+005 5.40461580e+006  4.87939554e+001 
 4.71639050e+005 5.40421070e+006  4.87902456e+001 
 4.61572890e+005 5.39482050e+006  4.87052342e+001 
 4.60334070e+005 5.39643330e+006  4.87196648e+001 
 4.60650570e+005 5.39844200e+006  4.87377545e+001 
 4.59917990e+005 5.39406590e+006  4.86983419e+001 
 4.60810510e+005 5.39175950e+006  4.86776509e+001 
 4.62512700e+005 5.39014060e+006  4.86631921e+001 
 4.64359310e+005 5.38921460e+006  4.86549701e+001 
 4.66594550e+005 5.38982930e+006  4.86606234e+001 
 2.31449357e+005 5.60694708e+006  5.05526633e+001 
 2.31997886e+005 5.60545640e+006  5.05395382e+001 
 2.30878909e+005 5.60871310e+006  5.05682483e+001 
 2.31157942e+005 5.61021589e+006  5.05818618e+001 
 2.32086984e+005 5.61127610e+006  5.05918024e+001 
 2.33397703e+005 5.61210143e+006  5.05998085e+001 
 2.34218910e+005 5.61310420e+006  5.06091815e+001 
 2.34022328e+005 5.61439608e+006  5.06206849e+001 
 2.34884169e+005 5.61524790e+006  5.06287213e+001 
 2.36026195e+005 5.61577960e+006  5.06340107e+001 
 2.36138058e+005 5.61687299e+006  5.06438734e+001 
 2.36313204e+005 5.61795121e+006  5.06536286e+001 
 2.36768463e+005 5.61902055e+006  5.06634307e+001 
 2.37361509e+005 5.61992776e+006  5.06718398e+001 
 2.38146235e+005 5.62059093e+006  5.06781445e+001 
 2.37936057e+005 5.62153655e+006  5.06865361e+001 
 2.38778178e+005 5.62201226e+006  5.06911838e+001 
 2.38745245e+005 5.62278742e+006  5.06981255e+001 
 2.39226991e+005 5.62332618e+006  5.07031766e+001 
 2.38891800e+005 5.62393196e+006  5.07084626e+001 
 2.39314284e+005 5.62463725e+006  5.07149816e+001 
 2.39558866e+005 5.62533291e+006  5.07213342e+001 
 2.38996402e+005 5.62545056e+006  5.07221378e+001 
 2.39219981e+005 5.62584188e+006  5.07257499e+001 
 2.39490113e+005 5.62621408e+006  5.07292113e+001 
 2.40137654e+005 5.62662346e+006  5.07331751e+001 
 2.40911026e+005 5.62698865e+006  5.07367978e+001 
 2.41486099e+005 5.63034478e+006  5.07671734e+001 
 2.43105000e+005 5.63111500e+006  5.07748048e+001 
