 3.29005570e+005 5.34469457e+006 2.81829190e+002
 3.27604317e+005 5.35498365e+006 2.45760000e+002
 3.20251667e+005 5.36223921e+006 2.45760000e+002
 3.13080437e+005 5.37177089e+006 1.96608000e+002
 3.07730120e+005 5.38353759e+006 1.79068330e+002
 2.99181967e+005 5.39356639e+006 1.79068330e+002
 2.96260549e+005 5.40533599e+006 1.54497940e+002
 2.89000000e+005 5.41380000e+006 1.54497940e+002
 2.86364105e+005 5.42155611e+006 1.54497940e+002
 2.78000000e+005 5.42540000e+006 1.54497940e+002
 2.76783755e+005 5.43237154e+006 1.54497940e+002
 2.73821704e+005 5.43806518e+006 1.54497940e+002
 2.68133776e+005 5.44076219e+006 1.93122420e+002
 2.62427951e+005 5.44579472e+006 1.93122420e+002
 2.59365754e+005 5.45176807e+006 1.93122420e+002
 2.53920447e+005 5.45522972e+006 1.93122420e+002
 2.51944377e+005 5.46070901e+006 1.93122420e+002
 2.48579086e+005 5.46390900e+006 1.93122420e+002
 2.43056301e+005 5.46587818e+006 1.93122420e+002
 2.36880168e+005 5.46917594e+006 1.93122420e+002
 2.35127668e+005 5.47579903e+006 1.54497940e+002
 2.35162910e+005 5.48252153e+006 1.23598350e+002
 2.29313755e+005 5.48531960e+006 1.50514600e+002
 2.25492299e+005 5.48922673e+006 1.50514600e+002
 2.27056106e+005 5.49604641e+006 1.50514600e+002
 2.21394069e+005 5.49829223e+006 1.88143250e+002
 2.16618364e+005 5.50227832e+006 2.35179060e+002
 2.13423659e+005 5.50747261e+006 2.35179060e+002
 2.10169982e+005 5.51270525e+006 2.35179060e+002
 2.07276827e+005 5.51761279e+006 2.35179060e+002
 2.03799959e+005 5.52208832e+006 2.35179060e+002
 1.99669502e+005 5.52592486e+006 2.35179060e+002
 1.95233976e+005 5.53017636e+006 2.42459280e+002
 1.90933765e+005 5.53420015e+006 2.42459280e+002
 1.94544702e+005 5.54241387e+006 1.93967430e+002
 1.89776281e+005 5.54604067e+006 1.93967430e+002
 1.85007861e+005 5.54966746e+006 1.93967430e+002
 1.77962980e+005 5.54695222e+006 2.07509030e+002
 1.74434292e+005 5.55146068e+006 2.07509030e+002
 1.76170797e+005 5.55785847e+006 2.07509030e+002
 1.65256158e+005 5.56214743e+006 2.07509030e+002
 1.59366530e+005 5.56180787e+006 2.56069480e+002
 1.53945741e+005 5.56667003e+006 2.56069480e+002
 1.49597657e+005 5.57112087e+006 3.03738500e+002
 1.48879263e+005 5.57641415e+006 3.03738500e+002
 1.48707634e+005 5.58179017e+006 3.03738500e+002
 1.44748636e+005 5.58645452e+006 3.03738500e+002
 1.41486263e+005 5.59147563e+006 3.03738500e+002
 1.38724394e+005 5.59633113e+006 2.42990800e+002
 1.35297500e+005 5.60048011e+006 1.94392640e+002
 1.30745711e+005 5.60444041e+006 1.55514110e+002
 1.26490772e+005 5.60918454e+006 1.24411290e+002
 1.22809864e+005 5.61431838e+006 1.23821930e+002
 1.19276017e+005 5.61977933e+006 1.40794520e+002
 1.15904221e+005 5.62551634e+006 1.40794520e+002
 1.13056012e+005 5.63168743e+006 1.40794520e+002
 1.12057685e+005 5.63761051e+006 1.40794520e+002
 1.05364717e+005 5.64225264e+006 1.40794520e+002
 1.07658662e+005 5.64798906e+006 1.12635610e+002
 1.03462310e+005 5.65322491e+006 9.01084900e+001
 1.00472725e+005 5.65809341e+006 8.65854560e+001
 1.04525483e+005 5.66006681e+006 8.84092580e+001
 1.10071921e+005 5.66152879e+006 9.41464840e+001
 1.12192692e+005 5.66839939e+006 1.17683110e+002
 1.18251646e+005 5.67441682e+006 1.47103880e+002
 1.23421121e+005 5.68300902e+006 1.79028870e+002
 1.18967024e+005 5.69047376e+006 1.66937390e+002
 1.28569893e+005 5.69220327e+006 1.43223100e+002
 1.33564926e+005 5.69997592e+006 1.15608770e+002
 1.42841143e+005 5.70126571e+006 1.19823050e+002
 1.46859383e+005 5.70787231e+006 1.06107240e+002
 1.50963199e+005 5.71395625e+006 8.98789140e+001
 4.15770375e+005 4.95194938e+006 1.28446620e+002
 4.07707332e+005 4.95379171e+006 1.60558270e+002
 4.08073386e+005 4.96328172e+006 1.84468260e+002
 4.09273904e+005 4.97182208e+006 1.85456690e+002
 4.10958196e+005 4.97950959e+006 1.85456690e+002
 4.13249665e+005 4.98664998e+006 1.85456690e+002
 4.08066557e+005 4.99068976e+006 2.01121980e+002
 4.08347824e+005 4.99704604e+006 2.01121980e+002
 4.09533956e+005 5.00421759e+006 2.01121980e+002
 4.03511032e+005 5.00806881e+006 2.51402480e+002
 4.04195814e+005 5.01580001e+006 2.51402480e+002
 4.04827990e+005 5.02340304e+006 2.37310660e+002
 4.05387840e+005 5.03096707e+006 2.25630530e+002
 4.06164308e+005 5.03822307e+006 2.25630530e+002
 4.08249006e+005 5.04450753e+006 2.25630530e+002
 4.05367667e+005 5.05094353e+006 2.25630530e+002
 3.99135480e+005 5.05222640e+006 2.25630530e+002
 4.02035806e+005 5.05778031e+006 1.83602910e+002
 4.00767649e+005 5.06403434e+006 1.83602910e+002
 4.00405989e+005 5.07074776e+006 1.46882330e+002
 3.99927286e+005 5.07731924e+006 1.46882330e+002
 3.97501763e+005 5.08331827e+006 1.36498990e+002
 3.96280875e+005 5.08954593e+006 1.57286400e+002
 3.95332356e+005 5.09524375e+006 1.96608000e+002
 3.94118246e+005 5.10068047e+006 2.45760000e+002
 3.94415119e+005 5.10528122e+006 2.45760000e+002
 3.92527202e+005 5.10950503e+006 3.07200000e+002
 3.91723899e+005 5.11475581e+006 3.26699370e+002
 3.92041131e+005 5.12000787e+006 4.08374220e+002
 3.90771828e+005 5.12522135e+006 4.08374220e+002
 3.89874011e+005 5.12985552e+006 3.26699370e+002
 3.90187985e+005 5.13398937e+006 3.07200000e+002
 3.88348117e+005 5.13772145e+006 3.84000000e+002
 3.87354516e+005 5.14251034e+006 3.84000000e+002
 3.87082443e+005 5.14767230e+006 3.84000000e+002
 3.87484867e+005 5.15304450e+006 3.84000000e+002
 3.87328597e+005 5.15827047e+006 3.68930940e+002
 3.87306012e+005 5.16329371e+006 3.07200000e+002
 3.87366476e+005 5.16742832e+006 3.07200000e+002
 3.85214274e+005 5.17124753e+006 3.07200000e+002
 3.83854102e+005 5.17635928e+006 3.07200000e+002
 3.82897122e+005 5.18210397e+006 2.60552750e+002
 3.82630057e+005 5.18825293e+006 2.08442200e+002
 3.81955052e+005 5.19427741e+006 1.96608000e+002
 3.82216528e+005 5.19961876e+006 1.73822260e+002
 3.82965739e+005 5.20439118e+006 1.72046640e+002
 3.80975364e+005 5.20897985e+006 2.00012170e+002
 3.79432648e+005 5.21480907e+006 2.45760000e+002
 3.78578506e+005 5.22185490e+006 3.02726340e+002
 3.75380240e+005 5.22811543e+006 3.07200000e+002
 3.76564040e+005 5.23463625e+006 3.79321250e+002
 3.79041412e+005 5.24091272e+006 3.79321250e+002
 3.77584270e+005 5.24786937e+006 3.84000000e+002
 3.78204632e+005 5.25533688e+006 3.84000000e+002
 3.75347173e+005 5.26282968e+006 3.84000000e+002
 3.73299144e+005 5.27256784e+006 3.84000000e+002
 3.67939583e+005 5.28116851e+006 3.07200000e+002
 3.63035339e+005 5.28939813e+006 3.07200000e+002
 3.58653971e+005 5.29784787e+006 3.07200000e+002
 3.54995922e+005 5.30696968e+006 3.07200000e+002
 3.52236513e+005 5.31632454e+006 3.07200000e+002
 3.50417533e+005 5.32557580e+006 2.81829190e+002
 3.49462288e+005 5.33462162e+006 2.81829190e+002
 3.50538905e+005 5.34263850e+006 2.57704930e+002
 3.45425716e+005 5.34844875e+006 2.25463350e+002
 3.36523911e+005 5.34963446e+006 2.25463350e+002
 3.36042944e+005 5.35807067e+006 1.96608000e+002
